groupSize,operationCnt,role,ID,operation,time(ms),encTimes,appendMsg
8,62,recipient,3,update,1.3187,null,null
8,62,recipient,4,update,0.9705,null,null
8,62,recipient,5,update,0.6547,null,null
8,62,recipient,6,update,0.8884,null,null
8,62,recipient,7,update,0.9719,null,null
8,63,recipient,0,update,0.9035,null,null
8,63,recipient,1,update,0.6229,null,null
8,63,recipient,2,update,0.8996,null,null
8,63,recipient,3,update,0.659,null,null
8,63,recipient,4,update,1.37,null,null
8,63,recipient,5,update,1.5174,null,null
8,63,recipient,6,update,2.0717,null,null
8,63,sender,7,update,3.4884,3,null
8,64,recipient,0,update,0.8624,null,null
8,64,recipient,1,update,0.8742,null,null
8,64,recipient,2,update,0.9219,null,null
8,64,recipient,3,update,0.858,null,null
8,64,recipient,4,update,1.3129,null,null
8,64,recipient,5,update,1.3151,null,null
8,64,recipient,6,update,1.8689,null,null
8,64,sender,7,update,3.3599,3,null
8,65,recipient,0,update,1.2921,null,null
8,65,recipient,1,update,1.3861,null,null
8,65,recipient,2,update,1.7956,null,null
8,65,sender,3,update,3.4812,3,null
8,65,recipient,4,update,0.975,null,null
8,65,recipient,5,update,0.8669,null,null
8,65,recipient,6,update,1.0151,null,null
8,65,recipient,7,update,0.9474,null,null
8,66,recipient,0,update,0.8642,null,null
8,66,recipient,1,update,0.8585,null,null
8,66,recipient,2,update,0.8734,null,null
8,66,recipient,3,update,0.8971,null,null
8,66,sender,4,update,3.6183,3,null
8,66,recipient,5,update,1.8586,null,null
8,66,recipient,6,update,1.4437,null,null
8,66,recipient,7,update,0.9397,null,null
8,67,sender,0,update,3.4721,3,null
8,67,recipient,1,update,1.7205,null,null
8,67,recipient,2,update,1.293,null,null
8,67,recipient,3,update,1.2935,null,null
8,67,recipient,4,update,0.8588,null,null
8,67,recipient,5,update,0.9437,null,null
8,67,recipient,6,update,0.8906,null,null
8,67,recipient,7,update,0.8674,null,null
8,68,recipient,0,update,1.402,null,null
8,68,recipient,1,update,1.308,null,null
8,68,recipient,2,update,1.7525,null,null
8,68,sender,3,update,3.51,3,null
8,68,recipient,4,update,0.8563,null,null
8,68,recipient,5,update,0.9627,null,null
8,68,recipient,6,update,0.8588,null,null
8,68,recipient,7,update,0.8637,null,null
8,69,recipient,0,update,0.8617,null,null
8,69,recipient,1,update,0.9016,null,null
8,69,recipient,2,update,0.8598,null,null
8,69,recipient,3,update,0.9308,null,null
8,69,recipient,4,update,1.2882,null,null
8,69,recipient,5,update,1.3086,null,null
8,69,sender,6,update,3.3312,3,null
8,69,recipient,7,update,1.7355,null,null
8,70,recipient,0,update,0.6721,null,null
8,70,recipient,1,update,0.9032,null,null
8,70,recipient,2,update,0.9753,null,null
8,70,recipient,3,update,0.9117,null,null
8,70,sender,4,update,3.1741,3,null
8,70,recipient,5,update,1.269,null,null
8,70,recipient,6,update,1.3014,null,null
8,70,recipient,7,update,0.9459,null,null
8,71,recipient,0,update,1.5712,null,null
8,71,sender,1,update,3.2691,3,null
8,71,recipient,2,update,0.9563,null,null
8,71,recipient,3,update,1.3042,null,null
8,71,recipient,4,update,0.8728,null,null
8,71,recipient,5,update,0.8551,null,null
8,71,recipient,6,update,1.0356,null,null
8,71,recipient,7,update,0.6505,null,null
8,72,recipient,0,update,0.6094,null,null
8,72,recipient,1,update,0.9875,null,null
8,72,recipient,2,update,0.8586,null,null
8,72,recipient,3,update,0.8961,null,null
8,72,recipient,4,update,1.9407,null,null
8,72,sender,5,update,3.3801,3,null
8,72,recipient,6,update,1.2985,null,null
8,72,recipient,7,update,1.4316,null,null
8,73,recipient,0,update,0.6485,null,null
8,73,recipient,1,update,0.9478,null,null
8,73,recipient,2,update,0.8662,null,null
8,73,recipient,3,update,0.6024,null,null
8,73,recipient,4,update,1.8506,null,null
8,73,sender,5,update,3.4771,3,null
8,73,recipient,6,update,0.9631,null,null
8,73,recipient,7,update,0.9475,null,null
8,74,recipient,0,update,0.8654,null,null
8,74,recipient,1,update,0.8515,null,null
8,74,recipient,2,update,0.8529,null,null
8,74,recipient,3,update,0.8619,null,null
8,74,recipient,4,update,1.7325,null,null
8,74,sender,5,update,3.2525,3,null
8,74,recipient,6,update,1.4767,null,null
8,74,recipient,7,update,1.4832,null,null
8,75,recipient,0,update,1.2905,null,null
8,75,recipient,1,update,1.2903,null,null
8,75,sender,2,update,3.2203,3,null
8,75,recipient,3,update,1.7333,null,null
