groupSize,operationCnt,role,ID,operation,time(ms),encTimes,appendMsg
128,1,recipient,66,add,0.8885,null,128
128,1,recipient,67,add,0.8924,null,128
128,1,recipient,68,add,0.801,null,128
128,1,recipient,69,add,0.6379,null,128
128,1,recipient,70,add,0.613,null,128
128,1,recipient,71,add,0.6384,null,128
128,1,recipient,72,add,1.0659,null,128
128,1,recipient,73,add,0.6226,null,128
128,1,recipient,74,add,32.9459,null,128
128,1,recipient,75,add,0.8103,null,128
128,1,recipient,76,add,0.6376,null,128
128,1,recipient,77,add,0.6152,null,128
128,1,recipient,78,add,0.6214,null,128
128,1,recipient,79,add,0.8507,null,128
128,1,recipient,80,add,0.8347,null,128
128,1,recipient,81,add,0.858,null,128
128,1,recipient,82,add,0.8925,null,128
128,1,recipient,83,add,0.6321,null,128
128,1,recipient,84,add,0.6599,null,128
128,1,recipient,85,add,0.8373,null,128
128,1,recipient,86,add,0.9072,null,128
128,1,recipient,87,add,0.7701,null,128
128,1,recipient,88,add,0.8003,null,128
128,1,recipient,89,add,0.8504,null,128
128,1,recipient,90,add,0.6193,null,128
128,1,recipient,91,add,0.6185,null,128
128,1,recipient,92,add,0.8402,null,128
128,1,recipient,93,add,0.6202,null,128
128,1,recipient,94,add,0.7888,null,128
128,1,recipient,95,add,0.8527,null,128
128,1,recipient,96,add,0.8796,null,128
128,1,recipient,97,add,0.6834,null,128
128,1,recipient,98,add,0.6424,null,128
128,1,recipient,99,add,0.8596,null,128
128,1,recipient,100,add,0.8167,null,128
128,1,recipient,101,add,0.8135,null,128
128,1,recipient,102,add,0.6219,null,128
128,1,recipient,103,add,0.6205,null,128
128,1,recipient,104,add,0.6311,null,128
128,1,recipient,105,add,0.8758,null,128
128,1,recipient,106,add,0.8501,null,128
128,1,recipient,107,add,0.8456,null,128
128,1,recipient,108,add,0.8277,null,128
128,1,recipient,109,add,0.8506,null,128
128,1,recipient,110,add,6.8043,null,128
128,1,recipient,111,add,0.6172,null,128
128,1,recipient,112,add,0.8087,null,128
128,1,recipient,113,add,0.6198,null,128
128,1,recipient,114,add,0.7901,null,128
128,1,recipient,115,add,0.8025,null,128
128,1,recipient,116,add,0.7922,null,128
128,1,recipient,117,add,0.6188,null,128
128,1,recipient,118,add,0.6476,null,128
128,1,recipient,119,add,0.7982,null,128
128,1,recipient,120,add,0.8043,null,128
128,1,recipient,121,add,0.8561,null,128
128,1,recipient,122,add,0.9062,null,128
128,1,recipient,123,add,0.6209,null,128
128,1,recipient,124,add,0.6136,null,128
128,1,recipient,125,add,0.8044,null,128
128,1,recipient,126,add,0.7929,null,128
128,1,recipient,127,add,0.816,null,128
128,1,recipient,128,add,2.6868,null,128
128,2,recipient,0,add,0.6156,null,128
128,2,recipient,1,add,0.6163,null,128
128,2,recipient,2,add,0.7153,null,128
128,2,recipient,3,add,1.0499,null,128
128,2,recipient,4,add,0.8036,null,128
128,2,recipient,5,add,0.832,null,128
128,2,recipient,6,add,0.8462,null,128
128,2,recipient,7,add,0.6139,null,128
128,2,recipient,8,add,0.6086,null,128
128,2,recipient,9,add,0.6055,null,128
128,2,recipient,10,add,0.7853,null,128
128,2,recipient,11,add,0.8087,null,128
128,2,recipient,12,add,0.878,null,128
128,2,recipient,13,add,0.8604,null,128
128,2,recipient,14,add,0.6085,null,128
128,2,recipient,15,add,0.6098,null,128
128,2,recipient,16,add,0.793,null,128
128,2,recipient,17,add,0.9248,null,128
128,2,recipient,18,add,0.7716,null,128
128,2,recipient,19,add,0.8758,null,128
128,2,recipient,20,add,0.8106,null,128
128,2,recipient,21,add,0.6025,null,128
128,2,recipient,22,add,0.6106,null,128
128,2,recipient,23,add,0.8314,null,128
128,2,recipient,24,add,0.8416,null,128
128,2,recipient,25,add,0.8342,null,128
128,2,recipient,26,add,0.683,null,128
128,2,recipient,27,add,0.8295,null,128
128,2,recipient,28,add,0.6208,null,128
128,2,recipient,29,add,0.6342,null,128
128,2,recipient,30,add,0.8888,null,128
128,2,recipient,31,add,0.8772,null,128
128,2,recipient,32,add,0.805,null,128
128,2,recipient,33,add,0.7801,null,128
128,2,recipient,34,add,0.6053,null,128
128,2,recipient,35,add,0.6128,null,128
128,2,recipient,36,add,1.0678,null,128
128,2,recipient,37,add,0.7967,null,128
128,2,recipient,38,add,0.8055,null,128
128,2,recipient,39,add,0.8616,null,128
128,2,recipient,40,add,0.5965,null,128
128,2,recipient,41,add,0.6945,null,128
128,2,recipient,42,add,0.6111,null,128
128,2,recipient,43,add,0.9103,null,128
128,2,recipient,44,add,0.841,null,128
128,2,recipient,45,add,0.8009,null,128
128,2,recipient,46,add,0.8206,null,128
128,2,recipient,47,add,0.8133,null,128
128,2,recipient,48,add,0.6225,null,128
128,2,recipient,49,add,0.63,null,128
128,2,recipient,50,add,0.8044,null,128
128,2,recipient,51,add,0.8265,null,128
128,2,recipient,52,add,0.7892,null,128
128,2,recipient,53,add,0.7955,null,128
128,2,recipient,54,add,0.6077,null,128
128,2,recipient,55,add,0.6295,null,128
128,2,recipient,56,add,0.7327,null,128
128,2,recipient,57,add,0.8384,null,128
128,2,recipient,58,add,0.7677,null,128
128,2,recipient,59,add,0.8339,null,128
128,2,recipient,60,add,0.7686,null,128
128,2,recipient,61,add,0.6007,null,128
128,2,recipient,62,add,0.641,null,128
128,2,recipient,63,add,0.8112,null,128
128,2,recipient,64,add,0.768,null,128
128,2,recipient,65,add,0.8695,null,128
128,2,recipient,66,add,0.6119,null,128
128,2,recipient,67,add,0.7906,null,128
128,2,recipient,68,add,0.6352,null,128
128,2,recipient,69,add,0.6154,null,128
128,2,recipient,70,add,0.7815,null,128
128,2,recipient,71,add,0.7927,null,128
128,2,recipient,72,add,0.8806,null,128
128,2,recipient,73,add,0.6123,null,128
128,2,sender,74,add,0.6179,1,128
128,2,recipient,75,add,0.644,null,128
128,2,recipient,76,add,0.7742,null,128
128,2,recipient,77,add,0.8294,null,128
128,2,recipient,78,add,0.7677,null,128
128,2,recipient,79,add,0.833,null,128
128,2,recipient,80,add,0.7817,null,128
128,2,recipient,81,add,0.6411,null,128
128,2,recipient,82,add,0.6061,null,128
128,2,recipient,83,add,0.8369,null,128
128,2,recipient,84,add,0.8018,null,128
128,2,recipient,85,add,0.7929,null,128
128,2,recipient,86,add,0.603,null,128
128,2,recipient,87,add,0.844,null,128
128,2,recipient,88,add,0.6147,null,128
128,2,recipient,89,add,0.6033,null,128
128,2,recipient,90,add,0.8776,null,128
128,2,recipient,91,add,0.911,null,128
128,2,recipient,92,add,0.7723,null,128
128,2,recipient,93,add,0.8255,null,128
128,2,recipient,94,add,0.5826,null,128
128,2,recipient,95,add,0.6361,null,128
128,2,recipient,96,add,0.772,null,128
128,2,recipient,97,add,0.7854,null,128
128,2,recipient,98,add,0.8695,null,128
128,2,recipient,99,add,0.773,null,128
128,2,recipient,100,add,0.6108,null,128
128,2,recipient,101,add,0.6394,null,128
128,2,recipient,102,add,0.6139,null,128
128,2,recipient,103,add,0.8338,null,128
128,2,recipient,104,add,0.8251,null,128
128,2,recipient,105,add,0.9014,null,128
128,2,recipient,106,add,0.8282,null,128
128,2,recipient,107,add,0.8186,null,128
128,2,recipient,108,add,1.1065,null,128
128,2,recipient,109,add,0.6286,null,128
128,2,recipient,110,add,0.81,null,128
128,2,recipient,111,add,0.7979,null,128
128,2,recipient,112,add,0.768,null,128
128,2,recipient,113,add,0.7886,null,128
128,2,recipient,114,add,0.5982,null,128
128,2,recipient,115,add,0.6133,null,128
128,2,recipient,116,add,0.8583,null,128
128,2,recipient,117,add,7.1239,null,128
128,2,recipient,118,add,0.8359,null,128
128,2,recipient,119,add,0.7999,null,128
128,2,recipient,120,add,0.841,null,128
128,2,recipient,121,add,0.7112,null,128
128,2,recipient,122,add,0.6203,null,128
128,2,recipient,123,add,0.8662,null,128
128,2,recipient,124,add,0.9187,null,128
128,2,recipient,125,add,0.8187,null,128
128,2,recipient,126,add,0.6455,null,128
128,2,recipient,127,add,0.62,null,128
128,2,recipient,128,add,1.8495,null,128
128,3,recipient,0,add,0.8014,null,128
128,3,recipient,1,add,0.9007,null,128
128,3,recipient,2,add,6.1976,null,128
128,3,recipient,3,add,0.5868,null,128
128,3,recipient,4,add,0.6072,null,128
128,3,recipient,5,add,0.6117,null,128
128,3,recipient,6,add,0.5945,null,128
128,3,recipient,7,add,0.8112,null,128
128,3,recipient,8,add,0.6267,null,128
128,3,recipient,9,add,0.7608,null,128
128,3,recipient,10,add,0.8039,null,128
128,3,recipient,11,add,0.5837,null,128
128,3,recipient,12,add,0.5899,null,128
128,3,recipient,13,add,0.9211,null,128
128,3,recipient,14,add,0.8157,null,128
128,3,recipient,15,add,1.0202,null,128
128,3,recipient,16,add,0.8373,null,128
128,3,recipient,17,add,0.8458,null,128
128,3,recipient,18,add,0.5976,null,128
128,3,recipient,19,add,208.6373,null,128
128,3,recipient,20,add,0.8096,null,128
128,3,recipient,21,add,0.8354,null,128
128,3,recipient,22,add,0.8339,null,128
128,3,recipient,23,add,0.9215,null,128
128,3,recipient,24,add,0.8238,null,128
128,3,recipient,25,add,0.6015,null,128
128,3,recipient,26,add,0.6048,null,128
128,3,recipient,27,add,0.6021,null,128
128,3,recipient,28,add,0.6043,null,128
128,3,recipient,29,add,0.8333,null,128
128,3,recipient,30,add,0.8681,null,128
128,3,recipient,31,add,0.5962,null,128
128,3,recipient,32,add,0.6279,null,128
128,3,recipient,33,add,0.7908,null,128
128,3,recipient,34,add,0.9122,null,128
128,3,recipient,35,add,0.918,null,128
128,3,recipient,36,add,0.9309,null,128
128,3,recipient,37,add,0.7819,null,128
128,3,recipient,38,add,0.6045,null,128
128,3,recipient,39,add,0.5838,null,128
128,3,recipient,40,add,0.7806,null,128
128,3,recipient,41,add,0.8019,null,128
128,3,recipient,42,add,0.9633,null,128
128,3,recipient,43,add,0.8118,null,128
128,3,recipient,44,add,0.9172,null,128
128,3,recipient,45,add,0.6016,null,128
128,3,recipient,46,add,0.5919,null,128
128,3,recipient,47,add,0.7785,null,128
128,3,recipient,48,add,0.7745,null,128
128,3,recipient,49,add,0.8297,null,128
128,3,recipient,50,add,0.788,null,128
128,3,recipient,51,add,0.5963,null,128
128,3,recipient,52,add,0.5969,null,128
128,3,recipient,53,add,0.78,null,128
128,3,recipient,54,add,0.7738,null,128
128,3,recipient,55,add,0.8113,null,128
128,3,recipient,56,add,0.927,null,128
128,3,recipient,57,add,0.8121,null,128
128,3,recipient,58,add,0.6023,null,128
128,3,recipient,59,add,0.5866,null,128
128,3,recipient,60,add,0.78,null,128
128,3,recipient,61,add,0.824,null,128
128,3,recipient,62,add,0.7716,null,128
128,3,recipient,63,add,0.8102,null,128
128,3,recipient,64,add,0.8137,null,128
128,3,recipient,65,add,0.6084,null,128
128,3,recipient,66,add,0.5903,null,128
128,3,recipient,67,add,0.8233,null,128
128,3,recipient,68,add,0.6091,null,128
128,3,recipient,69,add,0.8392,null,128
128,3,recipient,70,add,0.6043,null,128
128,3,recipient,71,add,0.5897,null,128
128,3,recipient,72,add,0.5968,null,128
128,3,recipient,73,add,0.8233,null,128
128,3,recipient,74,add,0.5875,null,128
128,3,recipient,75,add,0.9546,null,128
128,3,recipient,76,add,0.8346,null,128
128,3,recipient,77,add,0.761,null,128
128,3,recipient,78,add,0.5867,null,128
128,3,recipient,79,add,0.5936,null,128
128,3,recipient,80,add,0.8383,null,128
128,3,recipient,81,add,0.7866,null,128
128,3,recipient,82,add,0.8313,null,128
128,3,recipient,83,add,0.7597,null,128
128,3,recipient,84,add,0.7913,null,128
128,3,recipient,85,add,0.6129,null,128
128,3,recipient,86,add,0.5941,null,128
128,3,recipient,87,add,0.9232,null,128
128,3,recipient,88,add,0.8668,null,128
128,3,recipient,89,add,0.8195,null,128
128,3,recipient,90,add,0.7729,null,128
128,3,recipient,91,add,0.6008,null,128
128,3,recipient,92,add,0.6085,null,128
128,3,recipient,93,add,0.8203,null,128
128,3,recipient,94,add,0.8081,null,128
128,3,sender,95,add,0.7756,1,128
128,3,recipient,96,add,0.7723,null,128
128,3,recipient,97,add,0.6035,null,128
128,3,recipient,98,add,0.5956,null,128
128,3,recipient,99,add,0.5885,null,128
128,3,recipient,100,add,0.7854,null,128
128,3,recipient,101,add,0.6074,null,128
128,3,recipient,102,add,0.8001,null,128
128,3,recipient,103,add,0.906,null,128
128,3,recipient,104,add,0.8818,null,128
128,3,recipient,105,add,0.5836,null,128
128,3,recipient,106,add,0.5968,null,128
128,3,recipient,107,add,0.7854,null,128
128,3,recipient,108,add,0.8052,null,128
128,3,recipient,109,add,0.8362,null,128
128,3,recipient,110,add,0.8531,null,128
128,3,recipient,111,add,0.5966,null,128
128,3,recipient,112,add,0.5911,null,128
128,3,recipient,113,add,0.8233,null,128
128,3,recipient,114,add,0.596,null,128
128,3,recipient,115,add,0.7807,null,128
128,3,recipient,116,add,0.8128,null,128
128,3,recipient,117,add,0.6044,null,128
128,3,recipient,118,add,0.5971,null,128
128,3,recipient,119,add,0.5874,null,128
128,3,recipient,120,add,0.865,null,128
128,3,recipient,121,add,0.8052,null,128
128,3,recipient,122,add,1.7503,null,128
128,3,recipient,123,add,0.6023,null,128
128,3,recipient,124,add,0.8051,null,128
128,3,recipient,125,add,0.5923,null,128
128,3,recipient,126,add,0.6029,null,128
128,3,recipient,127,add,0.7738,null,128
128,3,recipient,128,add,2.4324,null,128
128,4,recipient,0,add,0.7802,null,128
128,4,recipient,1,add,0.8192,null,128
128,4,recipient,2,add,0.6076,null,128
128,4,recipient,3,add,0.621,null,128
128,4,recipient,4,add,0.7837,null,128
128,4,recipient,5,add,0.8166,null,128
128,4,recipient,6,add,0.8936,null,128
128,4,recipient,7,add,0.8027,null,128
128,4,recipient,8,add,0.6068,null,128
128,4,recipient,9,add,0.6029,null,128
128,4,recipient,10,add,0.6179,null,128
128,4,recipient,11,add,0.8335,null,128
128,4,recipient,12,add,0.6048,null,128
128,4,recipient,13,add,0.7781,null,128
128,4,recipient,14,add,0.775,null,128
128,4,recipient,15,add,0.8388,null,128
128,4,recipient,16,add,0.6055,null,128
128,4,recipient,17,add,0.65,null,128
128,4,recipient,18,add,0.7974,null,128
128,4,recipient,19,add,0.787,null,128
128,4,recipient,20,add,0.9169,null,128
128,4,recipient,21,add,0.8639,null,128
128,4,recipient,22,add,0.5982,null,128
128,4,recipient,23,add,0.6002,null,128
128,4,recipient,24,add,0.8573,null,128
128,4,recipient,25,add,0.7697,null,128
128,4,recipient,26,add,0.8273,null,128
128,4,recipient,27,add,0.7938,null,128
128,4,recipient,28,add,0.6072,null,128
128,4,recipient,29,add,12.2119,null,128
128,4,recipient,30,add,0.5957,null,128
128,4,recipient,31,add,0.8689,null,128
128,4,recipient,32,add,0.8889,null,128
128,4,recipient,33,add,0.7702,null,128
128,4,recipient,34,add,0.7774,null,128
128,4,recipient,35,add,0.5974,null,128
128,4,recipient,36,add,0.6083,null,128
128,4,recipient,37,add,0.5984,null,128
128,4,recipient,38,add,0.7873,null,128
128,4,recipient,39,add,0.81,null,128
128,4,recipient,40,add,0.8112,null,128
128,4,recipient,41,add,0.7766,null,128
128,4,recipient,42,add,0.6107,null,128
128,4,recipient,43,add,0.6042,null,128
128,4,recipient,44,add,1.8612,null,128
128,4,recipient,45,add,0.7776,null,128
128,4,recipient,46,add,0.8021,null,128
128,4,recipient,47,add,0.9169,null,128
128,4,recipient,48,add,0.8231,null,128
128,4,recipient,49,add,0.6005,null,128
128,4,recipient,50,add,0.5875,null,128
128,4,recipient,51,add,0.7745,null,128
128,4,recipient,52,add,0.793,null,128
128,4,recipient,53,add,0.8005,null,128
128,4,recipient,54,add,0.7899,null,128
128,4,recipient,55,add,0.8377,null,128
128,4,recipient,56,add,0.6071,null,128
128,4,recipient,57,add,0.6745,null,128
128,4,recipient,58,add,0.8925,null,128
128,4,recipient,59,add,0.8678,null,128
128,4,recipient,60,add,0.7833,null,128
128,4,recipient,61,add,0.7726,null,128
128,4,recipient,62,add,0.609,null,128
128,4,recipient,63,add,0.6439,null,128
128,4,recipient,64,add,0.7711,null,128
128,4,recipient,65,add,0.6117,null,128
128,4,recipient,66,add,0.9054,null,128
128,4,recipient,67,add,0.8332,null,128
128,4,recipient,68,add,0.652,null,128
128,4,recipient,69,add,0.5954,null,128
128,4,recipient,70,add,0.6042,null,128
128,4,recipient,71,add,0.8283,null,128
128,4,recipient,72,add,0.8132,null,128
128,4,recipient,73,add,0.8285,null,128
128,4,recipient,74,add,0.7939,null,128
128,4,recipient,75,add,0.7797,null,128
128,4,recipient,76,add,0.6039,null,128
128,4,recipient,77,add,0.6091,null,128
128,4,recipient,78,add,0.7789,null,128
128,4,recipient,79,add,0.9209,null,128
128,4,recipient,80,add,0.779,null,128
128,4,recipient,81,add,0.8063,null,128
128,4,recipient,82,add,0.6008,null,128
128,4,recipient,83,add,0.6129,null,128
128,4,recipient,84,add,0.7664,null,128
128,4,recipient,85,add,0.6083,null,128
128,4,recipient,86,add,1.2583,null,128
128,4,sender,87,add,0.8188,1,128
128,4,recipient,88,add,0.8429,null,128
128,4,recipient,89,add,0.5964,null,128
128,4,recipient,90,add,0.5966,null,128
128,4,recipient,91,add,0.791,null,128
128,4,recipient,92,add,0.7919,null,128
128,4,recipient,93,add,0.8137,null,128
128,4,recipient,94,add,0.7635,null,128
128,4,recipient,95,add,0.5986,null,128
128,4,recipient,96,add,8.1709,null,128
128,4,recipient,97,add,0.5952,null,128
128,4,recipient,98,add,0.7745,null,128
128,4,recipient,99,add,0.6102,null,128
128,4,recipient,100,add,0.8965,null,128
128,4,recipient,101,add,79.5547,null,128
128,4,recipient,102,add,0.5953,null,128
128,4,recipient,103,add,0.5961,null,128
128,4,recipient,104,add,0.8268,null,128
128,4,recipient,105,add,0.8153,null,128
128,4,recipient,106,add,0.7936,null,128
128,4,recipient,107,add,0.8146,null,128
128,4,recipient,108,add,0.6137,null,128
128,4,recipient,109,add,0.5965,null,128
128,4,recipient,110,add,0.6042,null,128
128,4,recipient,111,add,0.7805,null,128
128,4,recipient,112,add,0.7725,null,128
128,4,recipient,113,add,0.9344,null,128
128,4,recipient,114,add,0.59,null,128
128,4,recipient,115,add,0.5929,null,128
128,4,recipient,116,add,0.6178,null,128
128,4,recipient,117,add,0.6082,null,128
128,4,recipient,118,add,0.8625,null,128
128,4,recipient,119,add,0.7768,null,128
128,4,recipient,120,add,0.8766,null,128
128,4,recipient,121,add,0.8796,null,128
128,4,recipient,122,add,0.5971,null,128
128,4,recipient,123,add,0.5878,null,128
128,4,recipient,124,add,0.7817,null,128
128,4,recipient,125,add,0.8866,null,128
128,4,recipient,126,add,0.8227,null,128
128,4,recipient,127,add,0.7953,null,128
128,4,recipient,128,add,2.3824,null,128
128,5,recipient,0,add,0.6064,null,128
128,5,recipient,1,add,0.6007,null,128
128,5,recipient,2,add,0.8877,null,128
128,5,recipient,3,add,0.7822,null,128
128,5,recipient,4,add,2.0304,null,128
128,5,recipient,5,add,0.8104,null,128
128,5,recipient,6,add,0.7742,null,128
128,5,recipient,7,add,0.6323,null,128
128,5,recipient,8,add,0.6113,null,128
128,5,recipient,9,add,0.7852,null,128
128,5,recipient,10,add,0.7875,null,128
128,5,recipient,11,add,0.7643,null,128
128,5,recipient,12,add,0.7728,null,128
128,5,recipient,13,add,0.6038,null,128
128,5,recipient,14,add,0.6075,null,128
128,5,recipient,15,add,9.1752,null,128
128,5,recipient,16,add,0.7452,null,128
128,5,recipient,17,add,1.0983,null,128
128,5,recipient,18,add,0.903,null,128
128,5,recipient,19,add,0.8104,null,128
