groupSize,operationCnt,role,ID,operation,time(ms),encTimes,appendMsg
16,11,recipient,7,create,2.6725,null,null
16,11,recipient,8,create,1.0873,null,null
16,11,recipient,9,create,1.0706,null,null
16,11,recipient,10,create,1.2377,null,null
16,11,recipient,11,create,1.3819,null,null
16,11,recipient,12,create,1.2945,null,null
16,11,recipient,13,create,1.5548,null,null
16,11,recipient,14,create,1.1131,null,null
16,11,recipient,15,create,1.0919,null,null
16,12,recipient,0,create,2.5149,null,null
16,12,recipient,1,create,4.6104,null,null
16,12,sender,2,create,10.7799,15,null
16,12,recipient,3,create,3.2346,null,null
16,12,recipient,4,create,1.8675,null,null
16,12,recipient,5,create,1.6179,null,null
16,12,recipient,6,create,1.6245,null,null
16,12,recipient,7,create,1.7561,null,null
16,12,recipient,8,create,1.3025,null,null
16,12,recipient,9,create,1.5978,null,null
16,12,recipient,10,create,1.3206,null,null
16,12,recipient,11,create,2.5294,null,null
16,12,recipient,12,create,1.0958,null,null
16,12,recipient,13,create,1.0998,null,null
16,12,recipient,14,create,2.1816,null,null
16,12,recipient,15,create,1.2401,null,null
16,13,recipient,0,create,1.9902,null,null
16,13,recipient,1,create,1.9296,null,null
16,13,recipient,2,create,1.6007,null,null
16,13,recipient,3,create,1.6065,null,null
16,13,recipient,4,create,2.6002,null,null
16,13,recipient,5,create,2.4462,null,null
16,13,sender,6,create,20.0415,15,null
16,13,recipient,7,create,2.9673,null,null
16,13,recipient,8,create,1.2585,null,null
16,13,recipient,9,create,5.9223,null,null
16,13,recipient,10,create,1.4034,null,null
16,13,recipient,11,create,1.3062,null,null
16,13,recipient,12,create,1.2579,null,null
16,13,recipient,13,create,1.3161,null,null
16,13,recipient,14,create,1.26,null,null
16,13,recipient,15,create,1.0604,null,null
16,14,recipient,0,create,1.0993,null,null
16,14,recipient,1,create,1.12,null,null
16,14,recipient,2,create,1.2869,null,null
16,14,recipient,3,create,1.2299,null,null
16,14,recipient,4,create,2.023,null,null
16,14,recipient,5,create,1.3947,null,null
16,14,recipient,6,create,1.0715,null,null
16,14,recipient,7,create,1.1445,null,null
16,14,recipient,8,create,3.2771,null,null
16,14,sender,9,create,11.7179,15,null
16,14,recipient,10,create,2.5224,null,null
16,14,recipient,11,create,2.5769,null,null
16,14,recipient,12,create,4.794,null,null
16,14,recipient,13,create,1.5918,null,null
16,14,recipient,14,create,1.5887,null,null
16,14,recipient,15,create,1.9272,null,null
16,15,recipient,0,create,3.8463,null,null
16,15,recipient,1,create,1.796,null,null
16,15,recipient,2,create,1.605,null,null
16,15,recipient,3,create,1.9452,null,null
16,15,sender,4,create,14.8456,15,null
16,15,recipient,5,create,3.1578,null,null
16,15,recipient,6,create,2.4731,null,null
16,15,recipient,7,create,2.1293,null,null
16,15,recipient,8,create,1.3448,null,null
16,15,recipient,9,create,1.2043,null,null
16,15,recipient,10,create,1.0901,null,null
16,15,recipient,11,create,1.9843,null,null
16,15,recipient,12,create,1.2426,null,null
16,15,recipient,13,create,1.2685,null,null
16,15,recipient,14,create,1.2377,null,null
16,15,recipient,15,create,1.2814,null,null
16,16,recipient,0,create,1.2889,null,null
16,16,recipient,1,create,1.1187,null,null
16,16,recipient,2,create,1.1192,null,null
16,16,recipient,3,create,2.6362,null,null
16,16,recipient,4,create,1.4247,null,null
16,16,recipient,5,create,1.5213,null,null
16,16,recipient,6,create,1.3278,null,null
16,16,recipient,7,create,1.0612,null,null
16,16,recipient,8,create,1.6639,null,null
16,16,recipient,9,create,1.6802,null,null
16,16,recipient,10,create,2.008,null,null
16,16,recipient,11,create,3.6321,null,null
16,16,recipient,12,create,2.7876,null,null
16,16,recipient,13,create,2.191,null,null
16,16,recipient,14,create,2.795,null,null
16,16,sender,15,create,10.2401,15,null
16,17,recipient,0,create,1.2939,null,null
16,17,recipient,1,create,1.3756,null,null
